package	rank	percentile
hashlib	5217	98.92816209092379
mypy-boto3-connect	5218	98.92855963381481
mypy-boto3-mediastore-data	5219	98.92895711490074
mypy-boto3-securityhub	5220	98.92935454654256
mypy-boto3-appstream	5221	98.92975195346233
django-pagedown	5222	98.93014934802109
azure-ai-textanalytics	5223	98.9305467178578
mypy-boto3-iotevents	5224	98.93094407533347
mypy-boto3-kinesis-video-media	5225	98.93134138336505
mypy-boto3-apigatewayv2	5226	98.9317386790356
mypy-boto3-apigatewaymanagementapi	5227	98.93213594998413
distconfig	5228	98.93253302315624
mypy-boto3-pi	5229	98.93293000980121
mypy-boto3-marketplacecommerceanalytics	5230	98.933326909919
mypy-boto3-budgets	5231	98.9337237605927
mypy-boto3-managedblockchain	5232	98.9341205618223
mypy-boto3-glacier	5233	98.9345173630519
flask-alembic	5234	98.93491413955945
mypy-boto3-iot	5235	98.93531090370598
mypy-boto3-iotthingsgraph	5236	98.93570766785251
mypy-boto3-support	5237	98.93610437019392
mypy-boto3-events	5238	98.93650104781328
mypy-boto3-directconnect	5239	98.93689762654445
mypy-boto3-autoscaling-plans	5240	98.9372941434705
mypy-boto3-serverlessrepo	5241	98.93769062331347
mypy-boto3-lightsail	5242	98.93808710315646
pyagrum	5243	98.93848357063841
jsonmatch	5244	98.93888002575935
mdv	5245	98.93927636963106
mypy-boto3-robomaker	5246	98.93967271350277
mypy-boto3-lex-runtime	5247	98.9400690079304
mypy-boto3-worklink	5248	98.94046530235802
fastscript	5249	98.94086158442461
mypy-boto3-iot-jobs-data	5250	98.9412578664912
mypy-boto3-kinesisvideo	5251	98.94165411147473
mypy-boto3-kinesisanalyticsv2	5252	98.9420502822921
mypy-boto3-pinpoint-email	5253	98.94244645310948
mypy-boto3-iotevents-data	5254	98.94284256212174
mypy-boto3-mobile	5255	98.94323864641196
pybuilder	5256	98.94363463181398
mypy-boto3-ce	5257	98.94403056777192
mypy-boto3-cloud9	5258	98.94442642956369
mypy-boto3-ds	5259	98.9448222048283
mypy-boto3-textract	5260	98.94521790592677
mypy-boto3-gamelift	5261	98.94561352049807
mypy-boto3-lakeformation	5262	98.94600912270836
mypy-boto3-forecastquery	5263	98.94640468783557
mypy-boto3-meteringmarketplace	5264	98.94680024060175
urlpath	5265	98.9471957810069
mypy-boto3-ram	5266	98.9475912348849
mypy-boto3-efs	5267	98.94798660223572
azureml-contrib-pipeline-steps	5268	98.9483819448645
mypy-boto3-transfer	5269	98.94877721332712
mypy-boto3-cloudtrail	5270	98.94917241998465
mypy-boto3-lex-models	5271	98.94956762664215
mypy-boto3-pinpoint	5272	98.94996278385557
mypy-boto3-route53	5273	98.95035792870796
statsd-telegraf	5274	98.95075306119932
mypy-boto3-workmail	5275	98.95114808244149
aws-lambda-context	5276	98.95154310368363
mypy-boto3-opsworkscm	5277	98.95193803839862
resnest	5278	98.95233286186439
mypy-boto3-guardduty	5279	98.95272751227583
mypy-boto3-waf-regional	5280	98.95312215032624
mypy-boto3-elbv2	5281	98.9535167636546
mypy-boto3-eks	5282	98.95391137698296
mypy-boto3-amplify	5283	98.9543059285062
mypy-boto3-datapipeline	5284	98.9547004553074
mypy-boto3-elasticache	5285	98.95509496974756
mypy-boto3-iot1click-projects	5286	98.95548944710467
imdbpy	5287	98.95588391210075
mypy-boto3-datasync	5288	98.95627835237478
mypy-boto3-elastictranscoder	5289	98.9566727926488
mypy-boto3-qldb	5290	98.95706708459055
pyramid-jinja2	5291	98.95746136417127
mypy-boto3-elb	5292	98.95785558194686
mypy-boto3-greengrass	5293	98.95824979972245
pyriemann	5294	98.95864385680474
mypy-boto3-acm-pca	5295	98.9590378520819
python-ceilometerclient	5296	98.95943168666577
mypy-boto3-cloudhsmv2	5297	98.95982543472245
mypy-boto3-iot-data	5298	98.96021914569606
mypy-boto3-rekognition	5299	98.96061280722559
mypy-boto3-sms	5300	98.961006419311
grapheme	5301	98.96139958639957
mypy-boto3-servicediscovery	5302	98.96179271640506
mypy-boto3-marketplace-entitlement	5303	98.96218583404952
mypy-boto3-application-autoscaling	5304	98.96257888988887
murmurhash3	5305	98.96297194572821
mypy-boto3-fms	5306	98.96336493976244
mypy-boto3-waf	5307	98.9637578967136
mypy-boto3-kinesis	5308	98.9641508165817
bounded-pool-executor	5309	98.96454368700567
setuptools-rust	5310	98.96493654506864
mypy-boto3-resourcegroupstaggingapi	5311	98.96532937840955
mypy-boto3-transcribe	5312	98.96572214994535
pyocd	5313	98.96611485967603
mypy-boto3-inspector	5314	98.9665075199626
mypy-boto3-mediapackage	5315	98.96690016788816
mypy-boto3-translate	5316	98.96729277873064
mypy-boto3-macie	5317	98.96768531540698
mypy-boto3-mediatailor	5318	98.96807780263923
mypy-boto3-service-quotas	5319	98.96847025278839
pymmh3	5320	98.96886248043914
pact-python	5321	98.96925468336784
mypy-boto3-swf	5322	98.96964683685243
mypy-boto3-forecast	5323	98.9700389285319
mypy-boto3-kafka	5324	98.9704308718791
sslyze	5325	98.97082267925504
mypy-boto3-route53domains	5326	98.97121444954789
pelican	5327	98.97160620747972
mypy-boto3-clouddirectory	5328	98.97199792832848
mypy-boto3-polly	5329	98.97238958737212
mypy-boto3-iot1click-devices	5330	98.97278112280551
mypy-boto3-workmailmessageflow	5331	98.97317260879483
pantsbuild-pants-contrib-python-checks	5332	98.97356408242311
mypy-boto3-dax	5333	98.9739554571632
pyprof2calltree	5334	98.97434677009818
zope-globalrequest	5335	98.97473804595008
mypy-boto3-rds-data	5336	98.97512932180197
mypy-boto3-fsx	5337	98.97552057293181
trio-websocket	5338	98.97591179933963
mypy-boto3-health	5339	98.97630298866436
mypy-boto3-cur	5340	98.97669412854498
mypy-boto3-s3control	5341	98.97708524370358
typesystem	5342	98.97747635886216
mypy-boto3-resource-groups	5343	98.97786733804949
mypy-boto3-sms-voice	5344	98.9782583048758
mypy-boto3-iotanalytics	5345	98.97864919753594
python-grpc-prometheus	5346	98.97903988005869
uforgecli	5347	98.97943052549837
mypy-boto3-pricing	5348	98.97982115857702
helper	5349	98.98021179165568
mypy-boto3-machinelearning	5350	98.98060241237332
python-zaqarclient	5351	98.98099297128581
mypy-boto3-qldb-session	5352	98.98138350547627
mkdocs-git-revision-date-localized-plugin	5353	98.98177392841752
covid	5354	98.9821643142757
mypy-boto3-dms	5355	98.98255460124568
mypy-boto3-snowball	5356	98.98294485113259
sphinxcontrib-openapi	5357	98.98333510101949
clickhouse-cityhash	5358	98.98372526437925
mypy-boto3-signer	5359	98.98411532885079
stopclock	5360	98.98450530679519
mypy-boto3-groundstation	5361	98.98489513640727
mypy-boto3-quicksight	5362	98.98528494129732
mypy-boto3-route53resolver	5363	98.98567468438226
pylsl	5364	98.98606432857899
mypy-boto3-cloudsearch	5365	98.98645391097062
mypy-boto3-importexport	5366	98.9868433203079
mypy-boto3-docdb	5367	98.98723271728416
mypy-boto3-savingsplans	5368	98.98762208953836
pyats-easypy	5369	98.98801136290439
python-octaviaclient	5370	98.98840038904993
mypy-boto3-shield	5371	98.98878939047341
mypy-boto3-organizations	5372	98.98917839189691
mypy-boto3-es	5373	98.98956739332041
mypy-boto3-application-insights	5374	98.9899563452998
mypy-boto3-mgh	5375	98.99034506241975
mypy-boto3-dlm	5376	98.99073361884638
conda	5377	98.99112177972023
aws-cdk-aws-athena	5378	98.99150986642796
scales	5379	98.99189782952544
mypy-boto3-pinpoint-sms-voice	5380	98.99228571845678
vispy	5381	98.99267347141686
sphinxcontrib-programoutput	5382	98.99306092771236
python2-pythondialog	5383	98.9934482974807
mypy-boto3-kinesisanalytics	5384	98.99383563016595
bloom-filter	5385	98.99422296285121
hdrpy	5386	98.99460998651087
pandas-flavor	5387	98.99499696072644
watson-developer-cloud	5388	98.99538384841485
smartlingapisdk	5389	98.99577056304891
mypy-boto3-codeguruprofiler	5390	98.99615689449122
aiohttp-swagger	5391	98.99654307760125
pylint-exit	5392	98.99692926071128
mypy-boto3-comprehendmedical	5393	98.9973151224347
gnocchiclient	5394	98.99770097179709
mypy-boto3-discovery	5395	98.99808669754924
pretend	5396	98.99847236149627
pyzor	5397	98.99885772877872
tf2onnx	5398	98.99924309606118
devtools	5399	98.9996284015385
yanc	5400	99.00001363284969
multiset	5401	99.00039867874553
connected-components-3d	5402	99.00078369991931
strictyaml	5403	99.00116870873207
pyats-log	5404	99.00155332199206
mypy-boto3-elasticbeanstalk	5405	99.0019377498367
mypy-boto3-sdb	5406	99.00232211587621
authencoding	5407	99.0027064695547
jaraco-logging	5408	99.0030908232332
goodtables	5409	99.00347496677428
aws-service-catalog-puppet	5410	99.0038589249
mypy-boto3-networkmanager	5411	99.00424285830367
rasterstats	5412	99.00462643323765
cliquematch	5413	99.00500997108857
mixpanel-api	5414	99.00539345949538
flake8-mock	5415	99.00577665123762
mt-940	5416	99.00615971936962
sphinx-prompt	5417	99.00654252792012
ovirt-engine-sdk-python	5418	99.00692526230446
fortuna	5419	99.00730788543962
pytokenizations	5420	99.00769037260349
storefact	5421	99.008072674352
colorthief	5422	99.00845487721233
glcontext	5423	99.0088369564624
percy	5424	99.00921896154635
httpie-edgegrid	5425	99.0096008677421
pyats-aetest	5426	99.00998273685477
mypy-boto3-kendra	5427	99.0103642722198
inject	5428	99.01074574577972
sigprofilertopography	5429	99.01112707100734
python-benedict	5430	99.01150838387395
spur	5431	99.01188961021337
zope2	5432	99.01227076238666
sqltap	5433	99.0126513212308
django-wkhtmltopdf	5434	99.01303174410369
einops	5435	99.01341183322891
pypiserver	5436	99.01379187291005
robotframework-appiumlibrary	5437	99.01417178898095
pysolar	5438	99.01455166796876
dlx	5439	99.01493146042942
cotyledon	5440	99.01531106747473
padding	5441	99.01569055090977
mypy-boto3-compute-optimizer	5442	99.01606953990387
edx-api-doc-tools	5443	99.01644852889797
tensorflow-cloud	5444	99.01682744372593
mypy-boto3-ebs	5445	99.01720624730467
click-configfile	5446	99.01758503852238
djangorestframework-expander	5447	99.0179638297401
django-uuidfield	5448	99.01834254679167
mypy-boto3-elastic-inference	5449	99.01872125148222
amqpstorm	5450	99.01909994381174
python-chess	5451	99.01947857433615
betamax	5452	99.01985715541646
mypy-boto3-codeguru-reviewer	5453	99.0202356005255
mypy-boto3-iotsecuretunneling	5454	99.0206140209125
aws-kinesis-agg	5455	99.0209923918554
robotframework-pdf2textlibrary	5456	99.02137025599632
mypy-boto3-accessanalyzer	5457	99.02174810777622
django-ranged-response	5458	99.02212593483407
django-daterange-filter	5459	99.02250372480884
diskimage-builder	5460	99.02288151478362
mpf	5461	99.02325926767533
mypy-boto3-connectparticipant	5462	99.02363695876191
toil-vg	5463	99.02401451387722
redlock	5464	99.02439168580081
mypy-boto3-wafv2	5465	99.0247688082803
mypy-boto3-appconfig	5466	99.02514581951056
imgix	5467	99.02552279365776
mypy-boto3-dataexchange	5468	99.02589960711164
mypy-boto3-marketplace-catalog	5469	99.02627639584348
stellar-sdk	5470	99.02665314749224
pyes	5471	99.02702962719849
pymatch	5472	99.02740587204526
alpaca-trade-api	5473	99.02778211689206
djangorestframework-queryfields	5474	99.02815805271324
pylibsrtp	5475	99.02853398853442
coverage-enable-subprocess	5476	99.02890975130127
timm	5477	99.02928534101379
styleframe	5478	99.02966091836527
vincenty	5479	99.03003647099472
pafy	5480	99.03041201126314
mypy-boto3-sso	5481	99.03078740319926
pyrad	5482	99.03116273333028
mypy-boto3-imagebuilder	5483	99.03153798929515
pydrive2	5484	99.03191303512261
flake8-annotations	5485	99.0322879944229
django-admin-interface	5486	99.03266270650272
mypy-boto3-migrationhub-config	5487	99.0330374062215
pickledb	5488	99.03341208121826
citeproc-py	5489	99.03378673149294
mypy-boto3-sso-oidc	5490	99.03416123343534
mypy-boto3-frauddetector	5491	99.0345355005183
flake8-fixme	5492	99.03490975524024
flask-celeryext	5493	99.03528363913145
mypy-boto3-schemas	5494	99.03565751066162
mypy-boto3-outposts	5495	99.03603115969338
mypy-boto3-kinesis-video-signaling	5496	99.03640452442158
python-binance	5497	99.03677783970569
leveldb	5498	99.03715103137957
djangosaml2	5499	99.0375240994432
spark	5500	99.0378971551458
bibtexparser	5501	99.03827008723816
apache-bookkeeper-client	5502	99.03864301933054
trafaret-config	5503	99.0390157412855
napalm	5504	99.03938830254715
mypy-boto3-sagemaker-a2i-runtime	5505	99.03976074019856
ipython-sql	5506	99.04013241146647
mimeparse	5507	99.04050398384621
django-markdownx	5508	99.0408754820598
structlog-sentry	5509	99.04124686902418
aws-psycopg2	5510	99.04161815710036
pytest-console-scripts	5511	99.04198935864937
zipper	5512	99.0423604118661
corner	5513	99.0427314527218
ezdxf	5514	99.04310224635702
django-maintenance-mode	5515	99.04347284221588
jaraco-stream	5516	99.04384335154755
zipfile2	5517	99.04421357657567
django-debug-panel	5518	99.04458376452072
alive-progress	5519	99.04495379177246
simplesqlite	5520	99.04532357180372
aiortc	5521	99.04569311697551
aiodebug	5522	99.04606266214732
db	5523	99.0464320342648
pysnmp-mibs	5524	99.04680138166022
c7n-mailer	5525	99.04717071669462
antiorm	5526	99.04753980450855
pytest-astropy-header	5527	99.04790880579529
mypy-boto3-sesv2	5528	99.04827768347181
kivy-deps-angle	5529	99.04864616559556
keyvaultlib	5530	99.04901461063623
dialogflow	5531	99.04938304331588
vcrpy-unittest	5532	99.04975126585813
python-saharaclient	5533	99.05011924117989
better-profanity	5534	99.05048683330992
pymavlink	5535	99.05085428946869
cloudformation-cli-java-plugin	5536	99.05122172090539
plantuml	5537	99.05158912762005
medcat	5538	99.05195648489062
bfengine	5539	99.05232361966276
nylas	5540	99.05269059374159
metakernel	5541	99.05305751837632
pyrebase	5542	99.05342443065003
m3-cdecimal	5543	99.05379113278632
python3-memcached	5544	99.05415767422932
lukeparser	5545	99.05452399317387
django-pyodbc-azure	5546	99.05489026267433
circleclient	5547	99.05525628495431
icdiff	5548	99.05562223306815
python-graph-core	5549	99.05598813173789
python-graphql-client	5550	99.0563540180466
aioamqp	5551	99.0567198919943
sphinx-paramlinks	5552	99.05708564233177
renku-sphinx-theme	5553	99.05745128142
scanf	5554	99.05781659912162
pydivert	5555	99.0581814347433
opcua	5556	99.05854599842246
cipheycore	5557	99.05891052501855
cupy-cuda92	5558	99.05927501453155
pyramid-mailer	5559	99.05963909613078
pydoe	5560	99.06000307884182
htmldate	5561	99.06036701210876
cupy-cuda91	5562	99.0607308464875
canopen	5563	99.06109427295246
octobot-evaluators	5564	99.0614576499733
numdifftools	5565	99.06182092810599
jsonfield2	5566	99.06218411971147
diagrams	5567	99.06254721242878
pykube	5568	99.06291028042405
django-recurrence	5569	99.06327332369726
django-partial-index	5570	99.0636362804433
arabic-reshaper	5571	99.0639991630232
fair-research-login	5572	99.06436189727081
oldest-supported-numpy	5573	99.06472444610307
dbnd-gcp	5574	99.0650869331302
solrq	5575	99.06544930890813
nanowire-plugin	5576	99.06581163524196
exrex	5577	99.06617391213167
divik	5578	99.06653615193834
delocate	5579	99.06689760063946
pantsbuild-pants-contrib-go	5580	99.06725901225751
invenio-accounts	5581	99.06762031262635
banal	5582	99.06798148938493
mws	5583	99.06834251781125
django-activity-stream	5584	99.06870349679346
rouge	5585	99.0690644386926
c7n-azure	5586	99.06942528170354
dblue-mlwatch	5587	99.0697860752704
mypy-boto3-detective	5588	99.07014684411521
mpf-mc	5589	99.07050752643285
sphinx-jinja	5590	99.07086802333514
bfh	5591	99.07122822357283
requests-aws	5592	99.0715883990885
juriscraper	5593	99.07194852516005
pandera	5594	99.07230847817729
cmakelint	5595	99.07266825814017
azure-log-analytics-data-collector-api	5596	99.07302766727236
django-migration-linter	5597	99.07338706404349
pyramid-beaker	5598	99.0737464360926
django-oscar	5599	99.07410569689249
telegram	5600	99.07446464866678
awslimitchecker	5601	99.07482211711819
django-taggit-serializer	5602	99.07517941251527
scispacy	5603	99.07553670791233
aiohttp-sse-client	5604	99.07589387969918
mbed-os-tools	5605	99.07625066829428
beaver	5606	99.07660688828227
django-admin-honeypot	5607	99.07696297229901
paramz	5608	99.07731899451062
discovery-transition-ds	5609	99.07767500436121
python-forecastio	5610	99.07803095240666
mindsdb	5611	99.07838677684191
bx-python	5612	99.07874252711099
nfstream	5613	99.07909820321393
pyscf	5614	99.07945366917946
frida-tools	5615	99.07980906097886
python-oembed	5616	99.08016415611368
filesplit	5617	99.08051917708235
env-utils	5618	99.08087418568999
selectolax	5619	99.08122919429765
mox3	5620	99.08158414110018
beatbox	5621	99.0819390879027
characteristic	5622	99.08229372567963
json-logic-qubit	5623	99.08264823984632
flask-jsonpify	5624	99.08300229665514
dipy	5625	99.0833562792978
glean	5626	99.08371016305226
djangorestframework-oauth	5627	99.08406397264059
mbed-ls	5628	99.0844177204238
textstat	5629	99.08477130751369
django-registration-redux	5630	99.0851247957154
pingouin	5631	99.08547820975096
django-otp-twilio	5632	99.0858316114255
dj-stripe	5633	99.08618490185081
django-mock-queries	5634	99.08653793269463
51degrees-mobile-detector-v3-wrapper	5635	99.08689088937231
deserialize	5636	99.0872438089669
mceq	5637	99.0875966173123
django-loginas	5638	99.08794933913052
manifest-tool	5639	99.08830197442157
clipboard	5640	99.08865448610239
obspy	5641	99.08900662695248
crosspm	5642	99.08935871835848
dm-reverb-nightly	5643	99.0897106737932
rfc3986-validator	5644	99.09006259214487
mayavi	5645	99.09041449813552
openslide-python	5646	99.09076630523796
asn1tools	5647	99.09111796400812
tensorboard-plugin-profile	5648	99.09146959805624
dynamorm	5649	99.09182100960592
exp10it	5650	99.09217240879458
backports-shutil-which	5651	99.09252364728992
jenkspy	5652	99.0928746385648
flask-breadcrumbs	5653	99.09322556803454
cloudsmith-cli	5654	99.09357632444996
